D_name,count,S_chn_ppp_20,S_road_dis,S_busdis,S_subdis,S_jun_dis,S_shp_Large volume,S_shp_country,S_shp_crowd,S_shp_empty,S_shp_road,S_shp_squire,S_fun_交通用地,S_fun_公共服务,S_fun_商业用地,S_fun_基础设施用地,S_fun_居住用地,S_fun_工业用地,S_fun_空地,S_fun_绿地,S_shpstd,S_funstd,S_junction_num,S_marketjoin,S_busjoin,S_length,bw_1,bw_2,bw=3,bw=4,bw=5,bw=6,bw=7,bw=8
九里街道办事处,10,30.3781,20.826977,137.966,4873.49,68.4166,9.276860277500017,14.254468171789316,31.979449863553167,0.0,0.0,44.48922408984856,0.622946183530822,28.382024567571072,7.609892954790711,0.0,5.558906506065767,1.445629699341722,1.029482565110926,37.44645900589057,18.025312903828965,14.430476815460011,1.0,11,6,3068.247606639834,4.584251469,10.25438551,23.74998666,50.8697737,86.71445295,126.5900412,168.5821244,211.6458975
九龙湖公园南门,523,30.3781,14.721414,151.447,241.892,19.9413,0.0,0.0,89.64087172320843,0.0,0.0,10.3591310354689,0.357579085785902,3.489637274593396,2.370503466092865,0.0,38.653841287470335,0.0,0.0,23.603416433508688,35.9892503964285,14.555620478695127,38.0,98,4,10601.53683299656,9.426001292,45.59417863,99.48874721,157.0558915,214.2613084,269.6565529,322.3854399,371.6350695
事业小区,786,26.005,9.828169,183.395,542.909,120.637,0.0,0.0,95.86898817582474,0.0,0.0,4.131014221869561,0.0,11.415618360308608,1.323311146499966,0.732252242473441,46.80485398780255,0.0,4.545058508094372,0.389064119566255,38.8362238786623,16.09153006394327,16.0,319,5,11619.370770524,30.97318683,91.5808712,148.4141556,199.8469498,249.8077266,299.8132063,348.9942873,395.7703705
事坦登西门,19,30.3781,4.461241,390.535,4470.99,40.7383,89.36181206329425,10.638190099797734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.507035137490384,0.0,37.08811402071019,35.866524239366214,17.500986236135358,6.0,0,0,3596.9944720673084,5.0824424,25.14929192,55.79762982,89.94711864,125.0572614,161.8125885,200.7614716,241.3133095
二九宿舍,224,30.3781,15.756136,117.622,497.86,180.46,6.785734658486607,0.0,80.15931299305552,0.0,0.0,13.054954394594432,0.0,0.843490625905404,10.585039941278025,0.0,51.21309689924407,13.42368321873276,9.19135090509748,0.034361263501183,31.544656453186324,17.282912295467302,4.0,136,5,3976.424272502745,4.619070515,28.79306565,77.25634801,141.1439324,208.6604117,273.3348885,332.8372886,386.376959
二师门口,627,28.0051,14.910913,132.196,682.27,78.7367,2.845555630735407,0.0,69.1494642933861,0.0,0.0,28.00498263392773,0.073821771348928,8.071828217839478,3.173886416908005,20.9134410546412,50.67159458214954,0.0,0.806537382544693,0.162481134351855,27.9548131787766,17.734330843061066,2.0,164,2,3799.938382613692,8.536639898,43.39379078,102.5628462,172.9259324,245.4085112,314.7107676,377.7549902,433.153427
二院东门,746,26.005,7.958379,141.249,77.9581,30.5681,26.92828503208247,0.0,71.19264882865241,0.0,0.0,1.879069502212159,0.0,36.26690842645803,18.741461415101792,0.057974159976093,18.163105942348786,0.0,0.0,0.213893228556726,28.74157234891,13.743767260279684,39.0,560,8,17018.39868767945,36.40624744,96.79726246,153.7576879,206.5903845,258.4781906,310.3431128,360.9096326,408.4581341
二院西门,785,26.005,72.803089,68.1138,196.469,94.433,0.054838058920058,0.0,89.45165688254755,0.0,0.0,10.493507585862774,1.12181412751473,34.065795828339695,20.76009443433185,0.0,9.578982373558418,0.0,3.073318672153003,0.893159065936016,35.90278227878521,12.484595469777602,56.0,389,9,14399.99089313928,37.2385004,97.89062812,154.2207955,206.0513085,256.9152286,307.9184329,357.8670668,405.0454636
云龙公园北门,972,26.005,11.191681,90.9783,742.413,13.0178,9.928918920259466,0.0,90.07108261961056,0.0,0.0,0.0,0.0,14.04280927873384,3.126230301498184,0.0,34.7377417876939,0.0,0.0,41.02387356303228,36.17932182116777,16.975315636551922,25.0,282,8,11622.095229667237,32.73674873,93.51715137,152.5914517,207.6944843,261.7389512,315.4135774,367.2651562,415.5537901
云龙公园南门,369,26.005,10.276476,48.4983,1118.99,33.2349,30.84049281433649,0.0,46.41457205337496,0.0,0.0,22.74493724822296,0.0,3.281586676364349,8.48757277606285,0.0,35.850640359952315,0.0,0.0,35.918249445620205,19.779352512945728,15.972615185153147,33.0,115,8,11752.43189116682,24.34329036,83.39103758,145.6423564,203.8537376,260.5303787,316.1892467,369.3851891,418.4838876
云龙公园西门,723,26.005,10.640239,173.48,1102.74,49.6694,68.08561750300458,0.0,10.025965704619566,0.0,0.0,21.888418668631584,0.0,12.50242298202841,2.648699980604421,0.0,33.74498920834624,0.0,8.973726966696416,27.542162046932123,26.64059849808343,13.251672192474247,27.0,146,8,11030.795310768504,29.2175589,89.97736302,149.801565,204.6021832,257.9870033,310.9046864,362.1135265,409.9873734
云龙区人民法院,293,28.0051,30.984192,114.38,474.757,103.695,0.0,0.0,43.34157831680463,0.0,0.0,56.6584237960031,0.0,7.738694549379041,38.83029027486635,0.0,9.125776642468203,0.0,15.472847883319316,1.923079792661265,26.16104990609363,13.235691940880509,22.0,637,6,8878.671043029457,10.6575686,39.88659546,85.28979774,149.0932084,222.8885016,296.7056883,364.4744681,423.7479045
云龙区政府,195,28.0051,18.680731,123.965,466.764,160.36,99.9941164179232,0.0,0.005885736605284,0.0,0.0,0.0,0.0,9.627735462629754,31.435569626697905,0.0,9.304532981747885,0.0,7.577337161674761,20.04608552966775,40.82194658356897,11.12522648894523,7.0,328,6,5282.074934147825,17.56082179,43.97101856,79.01874495,132.7558644,198.5275475,266.9992353,331.9469567,390.3979718
云龙山东门,88,26.005,11.649209,196.598,750.574,204.995,0.0,0.0,85.87317470288129,0.0,0.0,14.126827539576857,0.0,0.0,0.897098280148745,0.0,0.0,0.0,0.0,9.044864409933997,34.37179846464029,3.168123143168564,10.0,111,3,8223.954840443657,15.01438372,66.09367092,130.3666035,194.0469365,256.2714269,316.4259636,372.8316038,423.9769768
云龙山索道,361,26.005,1.622842,24.9988,1862.67,7.88042,0.0,6.070048441922983,0.0,0.0,93.92995401875557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.009102536947232,37.92892036787638,6.367179263479622,18.0,4,1,2459.0213176999814,5.701095406,48.31238749,111.9146999,176.109163,237.6086737,295.8208538,350.18978,399.9706949
云龙山西门,670,26.005,32.527612,36.9055,1176.13,65.6721,23.791154276137107,0.0,38.94062626571853,0.0,0.0,37.26822182467691,0.0,3.309660450910706,26.299404029190928,0.0,14.745013983756596,0.0,0.0,17.188595402253064,18.99813153012456,10.295894920866427,25.0,42,10,8998.276128032814,16.15972443,70.91597442,135.4966616,196.6767094,255.8158747,313.1615074,367.4274842,417.1857188
云龙山隧道,383,26.005,20.376652,174.467,1318.03,20.5732,71.6037092947148,0.0,4.387638256829334,0.0,0.0,24.00865457603612,0.0,2.445865340904425,22.87905783192633,0.0,45.11173341585452,0.0,0.053303917453229,3.368989953469986,28.481893585926585,16.448890108303996,24.0,55,10,13563.082368810208,19.04898618,76.43248301,140.1314548,199.3693801,256.6098779,312.4387438,365.6284349,414.7075255
云龙湖太阳花园,206,26.005,11.209196,52.075,1574.34,345.889,22.803519443807744,4.187743432467546,0.0,3.602640122669162,0.0,69.40609934107351,0.0,0.0,0.0,0.0,0.0,0.0,3.780134328725906,63.55608923940127,27.2068248460178,22.318778190438167,0.0,7,4,4890.931382570208,3.338925394,15.73741382,42.58799329,82.44587288,129.4832127,178.4757231,226.7057061,273.0932787
云龙湖管理处,129,26.005,0.472398,162.893,2142.61,91.8194,49.233996739232126,5.444506738120872,0.0,0.0,0.0,45.321498594572,1.051780590234848,6.994884134627938,15.222196254938996,22.870016834020028,27.47772632877635,0.0,0.953873387579822,4.262868491560398,23.83694857848681,10.704190675159568,29.0,36,5,9023.273039799387,6.264725412,27.87294803,75.61571018,139.4452433,204.5968306,265.9857215,322.5937771,374.1009097
五洋停车集团,18,40.7616,21.074061,533.705,320.018,332.352,92.93033472958128,0.0,7.069667758840527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.04736995501459,37.46828142725083,30.06878600863593,0.0,8,5,3541.007231542606,7.646233595,32.22292037,58.4989816,82.61567524,107.8184376,137.8580868,173.2835556,212.4935565
五洋科技,21,40.7616,11.607578,365.017,2284.41,35.2245,6.049762382869718,22.60931941392492,18.381835573588017,0.0,52.9590845947528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.208018197742568,66.78459759687787,20.11800555347122,23.5697939575658,1.0,7,3,3286.198582336867,3.199411547,17.65307328,39.46550513,62.30463253,86.56141229,114.955453,148.6382745,186.7016905
交通局,639,26.005,0.069889,132.083,92.8729,70.7965,7.935943346477329,0.0,50.31103848343356,0.0,0.0,41.75302037788305,0.0,10.801990719040008,25.93224375408948,0.0,35.052952405546975,0.0,0.0,1.48411522904546,23.112021808990008,13.882110151991784,36.0,309,7,11127.097718806048,37.22027749,97.271132,150.837896,199.5891982,247.2986614,295.5152322,343.4105478,389.374172
交通控股集团东门,16,30.3781,7.076944,149.465,481.611,27.6627,0.0,0.0,83.17844238229395,0.0,16.821559554154213,0.0,15.356356653354936,0.0,0.0,0.0,0.0,0.0,15.736485661396928,58.550984358275606,33.27146348378325,20.37915770860881,38.0,10,2,9521.523433326429,3.998597918,25.49838489,54.92294479,87.34956219,122.8393164,160.8715287,200.932025,242.2570036
交通银行,890,26.005,4.415414,192.521,547.562,24.9009,64.04243376796965,0.0,35.95756847824104,0.0,0.0,0.0,0.0,9.207327782877607,33.51579102215621,0.904346610269521,24.480875554796384,0.0,0.0,3.742483922020975,27.304627125276102,12.966455621332749,40.0,793,13,13542.06863823223,31.06669291,90.5407815,149.9580366,207.1869352,263.5819907,319.2558346,372.5546767,421.7344505
产业技术研究院,50,40.7616,8.948226,45.93,4074.43,99.8862,0.0,0.0,51.81436566816075,0.0,1.423376592798945,46.76226002896927,0.388053874834113,23.450840069880428,3.850558786251743,0.0,5.052240978955471,0.0,0.0,37.760033335072514,25.325073388000703,14.116620678141013,20.0,44,6,10285.93985807105,3.93135546,14.3886327,37.42453451,73.77658157,118.721897,166.7687197,214.76744,261.3351368
亮田厨卫,8,40.7616,15.769749,426.15,3027.75,96.8669,0.0,18.791731457422888,61.268942836203856,0.0,19.939327945044013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00376858880363,40.62910033221908,23.824032341502978,18.894603051268653,2.0,5,0,3978.913487934071,3.126857001,12.65865899,29.82257566,50.8840829,74.42598349,101.9293737,134.4244463,171.3434763
人力资源中心,59,28.0051,8.147419,72.0412,669.526,116.694,33.572729805104544,0.0,52.55261438841855,0.0,0.0,13.874658311214876,7.091142545497801,5.911808676500038,12.060271822704925,0.0,0.0,2.883094590627576,7.683302895978571,33.28910614217352,21.976100012146844,10.773446494795976,41.0,146,10,12797.819527909767,4.147084457,13.49486018,41.13267426,88.54692816,149.4651246,216.6222618,283.4394432,345.5771977
人才家园北门,110,28.0051,14.725772,79.8571,667.719,117.214,0.0,0.0,100.00000226828936,0.0,0.0,0.0,0.0,6.413315433988756,0.0,0.0,58.84933688858035,0.0,6.384389091726803,13.345017293653656,40.82482997241156,20.07225776430528,6.0,89,5,7195.183595402759,12.76513132,28.7725298,43.25713745,63.45606844,91.57035581,127.5938205,170.249226,216.9521063
人才家园西门,314,28.0051,1.969492,156.99,286.565,179.63,0.0,0.0,100.00000260529826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95620514433568,0.0,8.16725608968887,25.517924015238187,40.82483010999486,15.00408554343554,5.0,59,4,8432.150592258977,15.50404481,32.03224025,45.82757338,64.5338685,91.55003906,127.1651261,169.9105605,216.9413004
人民广场2号口,503,26.005,30.881256,58.2343,105.083,50.142,90.77068689345822,0.0,9.229315565336654,0.0,0.0,0.0,0.153520232151865,14.504755354010436,17.915210650819162,0.0,33.45693002138033,0.912675038682194,0.0,4.749253793511854,36.49063199312474,12.139938689587716,19.0,335,8,9740.681025453616,34.30048024,86.31330656,134.6295678,180.7381514,226.199927,272.1928129,318.2713199,363.137657
人民广场3号口,504,26.005,8.726392,182.155,63.8129,45.5527,92.585576644574,0.0,7.414425877906011,0.0,0.0,0.0,0.0,10.791114135160438,22.71988158341573,0.0,30.213185013374755,0.0,0.0,7.78111701029764,37.31057748938741,11.752796283510555,17.0,376,7,9410.32148403358,34.77360541,87.86602521,136.7438899,182.9794773,228.4496281,274.4729626,320.6060378,365.5143828
人民广场5号北,454,26.005,11.937879,104.684,145.085,108.799,96.09097431638084,0.0,3.909028177566269,0.0,0.0,0.0,0.153520232151865,14.504755354010436,15.522966771874074,0.0,38.68869035910605,1.158072084599193,0.0,3.116373595511488,38.94120978235301,13.577708408557688,16.0,326,8,9408.851184357807,33.57007679,84.95576789,132.9232763,178.8820021,224.211411,270.0634054,316.0252002,360.8253561
人民广场5号口南,364,26.005,0.474279,138.22,95.3397,63.9534,97.34530468406987,0.0,2.654698173753254,0.0,0.0,0.0,0.153520232151865,14.391499195932756,16.3889516487939,0.0,37.00733946089571,0.0,0.0,6.041466262642727,39.53856093613092,13.079960869337476,15.0,343,8,9362.07386540655,33.5708791,85.27540059,133.3996335,179.3601815,224.6296359,270.4296553,316.365118,361.1560148
人防世纪大厦,111,40.7616,18.401567,60.5162,416.37,118.066,41.98386103753102,0.0,58.01614169687216,0.0,0.0,0.0,0.0,15.026002170872164,0.0,0.0,0.0,0.0,0.0,62.61349664439712,26.31292658446348,22.01539795961392,8.0,12,6,6339.3072941108985,14.00044102,39.22545044,66.09468766,91.9346079,120.3938249,154.5078199,193.7004666,235.7902198
仁慈医院,120,30.3781,2.514684,117.591,3817.75,148.178,50.12043892440581,0.0,0.0,0.0,0.0,49.87956367632666,1.731842395517845,19.55437257839633,2.90472885103263,3.978798153933314,24.79559643707146,29.45038932893105,0.0,0.0,25.8200020029359,12.205057858447256,1.0,31,8,3627.682215487007,12.50677661,43.48895134,86.16888574,134.9035907,186.4639108,239.4022805,291.7570838,341.6634156
会展中心后门,54,26.005,14.691188,369.845,1036.11,57.4604,77.5550121570127,0.0,22.44499025513271,0.0,0.0,0.0,0.0,11.518929260101665,21.148270696470288,0.002134618455669,4.425713468480601,0.0,0.0,21.185615988887303,31.15089324933035,9.439831103464677,5.0,432,0,5945.46820260332,2.536535168,15.35997195,48.01162761,100.2464578,166.3444808,237.5849498,306.6661405,369.4550075
会议中心,106,40.7616,19.987951,66.2575,634.379,42.0057,86.5927140386837,0.0,13.407287759153894,0.0,0.0,0.0,0.0,40.21328874151208,0.0,2.14864111409966,8.840050596327858,0.0,4.362370306589705,11.568912923135011,34.67387132423323,13.57193732321519,4.0,32,8,5274.330897799796,15.91543038,41.58510025,69.12210239,97.12390597,129.0837638,166.8717565,209.014272,253.0943954
体育馆,327,26.005,8.029073,65.0482,1374.24,44.9071,74.25964299887968,0.0,14.848174869938363,0.0,0.001838673067008,10.890345813022355,0.0,38.98369195881349,0.0,0.0,13.052809733326894,0.0,3.481712145068494,11.33963477359878,28.937504264997283,13.480500344813464,21.0,155,5,12719.072686214142,20.33263089,72.16061335,127.5601647,179.8780352,230.838706,280.9993604,329.7616017,376.0836695
供销大厦,1027,28.0051,1.819653,67.236,155.688,78.8609,81.37904140872014,0.0,18.620960459892785,0.0,0.0,0.0,0.0,5.924761933163648,46.77713111991236,0.0,1.184828060842951,0.0,0.0,13.654405930759308,32.565693052957776,16.216499262531016,46.0,1160,10,14953.359063740998,29.22543778,85.48572901,144.7046239,203.4208619,261.447084,318.3153835,372.3824759,422.0353036
侯山窝,93,26.005,3.080111,16.3636,640.028,24.9794,76.0630288203691,0.0,0.0,0.0,0.0,23.936973295483824,5.952244373770585,15.734044723781862,4.56140496381272,4.986343518607582,17.013985413545367,0.0,0.0,32.949484031502784,30.632976697284604,11.210162593406729,7.0,42,2,5866.844446386283,12.92851138,36.89841953,84.12663873,149.4837557,220.0755207,288.9314576,352.4252707,408.8640197
保利售楼处北,78,28.0051,11.92713,188.57,871.338,272.048,0.0,0.0,6.765975654446837,0.0,50.76695729172079,42.46706945552651,0.0,0.0,0.075235761644466,0.033170632462413,73.28411766141836,0.0,15.741351841155138,4.525569530377621,23.49403167033425,25.473594549122577,1.0,87,2,4245.731669765877,11.38379581,40.50958153,82.15957338,131.3803263,187.2769879,245.7895694,303.0831608,356.6956111
保利鑫城四期,117,28.0051,6.903088,121.955,936.487,198.64,0.0,0.0,7.102269214008956,0.0,51.94916624438566,40.94856637645009,0.0,0.0,0.0,0.0,67.76671318142759,0.0,21.49800082301689,5.643856982891331,23.49160046456375,23.7859201167004,1.0,86,2,4267.038762092053,10.99371842,40.52553505,82.55543736,131.7599189,187.3850733,245.567465,302.5741766,355.9761952
儿童医院,768,26.005,3.415136,177.614,534.699,46.7797,41.904563135981135,0.0,47.587491642703895,0.0,0.0,10.507948204566382,0.0,9.911509547088675,2.70870269351332,0.251401694664385,38.165743849962894,0.0,0.0,0.0,22.200504416896973,13.291569895478588,11.0,230,4,6348.590084150433,28.38097307,89.02357491,144.0485291,193.2652298,240.7284841,288.4682602,335.9810453,381.7841693
公交大厦,833,26.005,17.54274,76.6516,105.882,27.6727,85.35721273844372,0.0,14.642789555044727,0.0,0.0,0.0,0.153520232151865,14.43378543929818,19.70550259937844,0.0,28.973796757158823,0.305989992900733,0.0,5.88254650009933,34.157278314622744,11.134511083805238,20.0,352,7,9830.521964675872,34.86209945,87.39323033,136.0068605,182.2458583,227.8230608,273.9375393,320.1163007,365.039775
公交大厦北,839,26.005,5.116648,179.611,60.3255,53.3493,92.032792615061,0.0,7.967209089482277,0.0,0.0,0.0,0.0,11.337690291862714,22.82450298298757,0.0,29.5728646269792,0.0,0.0,7.781117010297643,37.05899246800317,11.620676477053689,17.0,371,7,9385.888748234664,34.78874809,87.83698859,136.6915598,182.9248958,228.4009092,274.4293828,320.5647565,365.4736002
公交首末站,732,30.3781,11.145488,153.687,1059.13,107.743,24.46643599461645,0.0,0.0,0.0,0.0,75.53356668304697,1.207906060663885,1.975557264049966,6.298094406177894,0.0,73.28907189399686,7.221404240836115,0.0,0.0,30.45409473361128,25.23077436410274,3.0,272,5,4780.033276291274,9.579021476,28.20347208,63.19792662,115.9482206,176.2876732,236.4933203,293.345744,345.7492328
公园停车场,249,26.005,8.942272,61.5133,2717.43,29.2317,0.0,16.87779824754959,16.099118427185825,0.0,67.02308613526505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753104042696959,41.67244399764862,25.95946456527696,14.697759127649494,2.0,4,1,2028.727652281566,3.962374442,22.8694632,66.0843157,121.894076,179.3942402,234.3293126,285.8321586,333.8134368
公安小区,485,26.005,11.886229,112.349,424.326,16.0674,1.241891484562789,0.0,7.150503365371502,0.0,0.0,91.60760718922388,0.369125194353229,12.52544052920782,8.18416899799342,1.255987404263505,54.858948944112754,0.0,0.304911729709932,2.6221846278412,36.81836213938408,18.6686787787127,39.0,253,5,12126.61784199434,11.08729147,33.23310834,76.22641899,137.9098968,205.9091745,272.630902,334.6108273,390.3066298
公路管理处,1008,26.005,13.046691,159.366,794.115,47.3875,6.007869167410062,0.0,93.99213300186864,0.0,0.0,0.0,0.0,13.470154451329696,15.522371381908528,0.0,32.37022895833515,0.0,0.0,22.35893606963154,37.95773654789685,12.501300670382172,31.0,486,7,12858.048627644836,30.52915832,90.77298752,150.6961998,207.4099677,263.0966784,318.1578795,371.0135778,419.916627
关庄组团小区,990,26.005,5.421416,80.0495,1001.22,239.429,10.711197929224827,0.0,26.103258336033875,0.0,0.0,63.185545986724144,0.0,3.806661950387929,0.277860951334255,0.0,37.89906930630952,0.0,3.801434507553068,1.194956839579691,24.98742218294805,13.0433141357418,7.0,275,8,6985.505638183958,24.81974847,75.22645579,127.1233259,176.9431226,225.9794766,274.6991261,322.484799,368.2509834
养护应急处置中心,61,30.3781,2.094147,48.8727,1844.95,28.3237,23.05180286334272,0.0,0.0,0.0,0.0,76.94819951267748,0.0,9.902742404842764,0.0,0.0,55.55266020077742,12.194667883895551,0.0,0.957847657974106,30.93782241084816,19.12884568251684,2.0,79,2,4426.335564169733,13.75674446,43.68772743,81.99867946,123.6805223,167.0791191,212.3673875,258.7714118,304.8385933
军分区,352,26.005,7.820962,131.703,275.588,46.6736,55.50773702592189,0.0,19.913859123363533,0.0,0.0,24.57840633476089,0.0,16.681312291235454,15.827167738283896,2.466324747679932,39.25487853859207,0.0,0.0,0.0,21.977724920530207,14.076515039337169,65.0,699,8,17514.70318399924,34.61193282,94.28990538,151.945546,206.1029831,259.3316118,312.2825995,363.6103415,411.6199045
